,Unnamed: 0.1,Unnamed: 0,title,tmdbid,rank,release_date,runtime,summary,genres,production,country,director,starring,poster_path,study_level
1228,1228,5083,We Need to Talk About Kevin,71859,7.544,2011-09-28,113,"After her son Kevin commits a horrific act, troubled mother Eva reflects on her complicated relationship with her disturbed son as he grew from a toddler into a teenager.","Drama, Thriller",BBC Film,Spain,Lynne Ramsay,"John C. Reilly, Jason Shelton, Kelly Wade, Alex Manette, Siobhan Fallon Hogan, Simon MacLean, Tah von Allmen, Tilda Swinton, Polly Adams, Georgia X. Lifsher, Mark Elliot Wilson, Aaron Blakely, Rebecca Dealy, Daniel Farcher, Jennifer Kim, Ashley Gerasimovich, Blake DeLong, Francesca Murdoch, Jasper Newell, Andy Gershenzon, Leslie Lyles, Louie Rinaldi, Jeffrey Mowery, J. Mallory McCree, Leland Alexander Wheeler, Ezra Miller, Rock Duer, Kenneth Franklin, Maryann Urbano, Erin Darke, Johnson Chong, Paul Marra, J.J. Kandel, Michael Campbell, Suzette Gunn, Paul Diomede, Joseph Melendez, Susan-Kate Heaney, Lauren Fox, James Chen, Joseph Basile, Jose Joaquin Perez, Caitlin Kinnunen, Kimberley Drummond, Annie O'Sullivan, Ursula Parker",/auAmiRmbBQ5QIYGpWgcGBoBQY3b.jpg,C1
1229,1229,5089,The Devil's Own,4477,6.2,1997-03-13,107,"Frankie McGuire, one of the IRA's deadliest assassins, draws an American family into the crossfire of terrorism. But when he is sent to the U.S. to buy weapons, Frankie is housed with the family of Tom O'Meara, a New York cop who knows nothing about Frankie's real identity. Their surprising friendship, and Tom's growing suspicions, forces Frankie to choose between the promise of peace or a lifetime of murder.","Crime, Thriller, Drama",Columbia Pictures,United States of America,Alan J. Pakula,"Damien Leake, Natascha McElhone, Treat Williams, Victor Slezak, Chance Kelly, Mitchell Ryan, David Wilmot, Harrison Ford, Ashley Acarino, Bill Hoag, Hassan Johnson, William Paulson, Greg Stebner, Kevin Nagle, Brendan Kelly, Marian Tomas Griffin, Danielle McGovern, Peter Rufli, Rubén Blades, Margaret Colin, Ciarán O'Reilly, Mario Polit, Gabrielle Reidy, Julia Stiles, Shane Dunne, Jack McKillop, Peggy Shay, Scott Nicholson, Mya Michaels, Donald J. Meade, Brad Pitt, Mac Orange, Sixto Ramos, Martin Dunne, Simon Jones, Jonathan Earl Peck, Anthony Brophy, Rob McElhenney, David O'Hara, Patrick Reynolds, Debbon Ayer, Paul Ronan, Wilson Cleveland, Baxter Harris, Gregory Salata, George Hearn, Malachy McCourt, Samantha Conroy, Kelly Singer, Joseph P. Dandry",/3KIPu7H3tST0j4tpqdKpQZUBCQz.jpg,C1
1230,1230,5090,Repo Men,31867,6.318,2010-03-18,111,"In the future, medical technology has advanced to the point where people can buy artificial organs to extend their lives. But if they default on payments, an organization known as the Union sends agents to repossess the organs. Remy is one of the best agents in the business, but when he becomes the recipient of an artificial heart, he finds himself in the same dire straits as his many victims.","Action, Science Fiction, Thriller, Crime",Relativity Media,Canada,Miguel Sapochnik,"Emily Lineham, Alice Braga, Lea Violette, Forest Whitaker, Tannis Burnett, Joe Pingue, Charlene Lynn Chartrand, Alicia Turner, Christina Giuseppe, Ashleigh Hubbard, Max Turnbull, Lina So, Dorly Jean-Louis, Tiffany Espensen, Howard Hoover, Daniel Lévesque, Liev Schreiber, Denis Akiyama, Jude Law, Chandler Canterbury, Sherry Shaoling, Jessica Phillips, Rebecca Applebaum, Wayne Ward, Daniel Kash, Kristina Pesic, RZA, Yvette Nicole Brown, John Leguizamo, Liza Lapira, Erin Reese, Carice van Houten, Tanya Clarke, Raff Law, Marty Adams",/briDKf5nrLzox2zcI6pquKeqWz8.jpg,C1
1231,1231,5102,Nine to Five,19494,6.9,1980-12-18,110,"Frank Hart is a pig. He takes advantage of the women who work with him in the grossest manner. When his three assistants manage to trap him in his own house, they assume control of his department, and productivity leaps, but just how long can they keep Hart tied up?",Comedy,IPC Films,United States of America,Colin Higgins,"Earl Boen, Brad David, Dolly Parton, Berniece Janssen, Edward Marshall, Esther Sutherland, Jane Fonda, Les Jankey, Alan Haufrect, Norma Donaldson, Elisabeth Fraser, Roxanna Bonilla-Giannini, Helene Heigh, Ren Woods, Raymond O'Keefe, Eric Mansker, Lily Tomlin, Peter Hobbs, Barbara Chase, Gary Bisig, Elizabeth Wilson, Michael Delano, Jeffrey Douglas Thomas, Shirley Anthony, Gavin Mooney, Sterling Hayden, Vanna Salviati, Raymond Vitte, Peggy Pope, David Price, Michael Hehr, Terrence E. McNally, Henry Jones, Tom Tarpey, Marian Mercer, Richard Stahl, Vicki Belmonte, Jerrold Ziman, Dabney Coleman, Lawrence Pressman",/34cDJ8DMVb0RuIg5zDuotCGdNKb.jpg,A2
1232,1232,5105,The Lost City of Z,314095,6.4,2017-03-15,141,"A true-life drama in the 1920s, centering on British explorer Col. Percy Fawcett, who discovered evidence of a previously unknown, advanced civilization in the Amazon and disappeared whilst searching for it.","Adventure, Drama, History",Northern Ireland Screen,United Kingdom,James Gray,"Johann Myers, Charlie Hunnam, Michael Ford-FitzGerald, Frank Clem, Matthew Sunderland, Robert Fawsitt, Robert Pattinson, Franco Nero, Stacy Shane, Edward Ashley, Niall Cusack, Ruairí Heading, Tom Mulheron, Colin Carnegie, Patrick McBrearty, Harry Melling, Ian McDiarmid, Clive Francis, Richard Croxford, Bobby Smalldridge, Yelena Solovey, Michael Jenn, Fernando Vigui, Pedro Coello, Bethan Coomber, Nicholas Agnew, Daniel Huttlestone, Aleksandar Jovanović, Gustavo Duque, Angus Macfadyen, Gary Crossan, Anthony Boyle, Nathaniel Bates Fisher, Louise Parker, Tom Holland, David Coon, Nick Sampson, Pat Mooney, David Calder, Bill Hurst, Sienna Miller, Jose Pereira, Neil Bromley, Murray Melvin",/dgDVkGFltTm1MCoFtlq91r7jwi9.jpg,C1
1233,1233,5112,Munich,612,7.2,2005-12-23,164,"During the 1972 Olympic Games in Munich, eleven Israeli athletes are taken hostage and murdered by a Palestinian terrorist group known as Black September. In retaliation, the Israeli government recruits a group of Mossad agents to track down and execute those responsible for the attack.","Drama, Action, History, Thriller",Universal Pictures,Canada,Steven Spielberg,"Guy Amir, Ula Tabari, Sharon Alexander, Oded Teomi, Mihalis Giannatos, Jim McKay, Guri Weinberg, Félicité Du Jeu, Amani Zain, Guy Zo-Aretz, Amrou Al-Kadhi, Andreas Lust, Gila Almagor, Marie-Josée Croze, Ciarán Hinds, María Casal, Igal Naor, Djemel Barek, Faruk Pruti, Tom Wlaschiha, Hichem Yacoubi, Fettouma Ousliha-Bouamari, Meret Becker, David Feldman, Nabil Yajjou, Haguy Wigdor, Eric Bana, Lili Bordán, Nasser Memarzia, Karim Saidi, Martin Ontrop, Merik Tadros, Mathieu Kassovitz, Robert John Burke, Saïda Bekkouche, Renana Raz, Sabi Dorr, Laurence Février, Mouna Soualem, Ami Weinberg, Ori Pfeffer, Dianne Zaremba, Jonathan Avigdori, Ayelet Zurer, Hicham Nazzal, Lyes Salem, Habir Yahya, Geoffrey Rush, Karim Quayouh, Jalil Naciri, Valeria Bruni Tedeschi, Moa Khouas, Lynn Cohen, Mehdi Nebbou, Rad Lazar, Kevin Collins, Yvan Attal, Mostefa Djadjam, Carim Messalti, Yossi Sagi-Bizawi, Hanns Zischler, Alexander Beyer, Amos Shoov, Abdelhafid Metalsi, Yonatan Rozen, Michael Schenk, Charley Gilleran, Dirar Suleiman, Stéphane Freiss, Ossie Beck, Mathieu Amalric, Samuel Calderon, Arturo Arribas, Baya Belal, Raffi Tavor, Omar Metwally, Hagit Dasberg, Brian Goodman, Joram Voelklein, David A. Hamade, Daniel Craig, Itay Barnea, Mousa Kraish, Moshe Ivgy, Jonathan Uziel, Lior Perel, Omar Mostafa, Makram J. Khoury, Ohad Knoller, Rana Werbin, Patrick Kennedy, Michael Lonsdale, Sami Samir, Hiam Abbass, Daniel Bess, Lisa Werlinder, Souad Amidou, Jane Garioni, Sarah Mennell, Lemir Guerfa, Sasha Spielberg, Leda Mansour, Amos Lavi, Sonia Hell, Rim Turki, Bijan Daneshmand, Gil Soriano, Wojciech Machnicki, Richard Brake, Sam Feuer, Ziad Adwan, Joseph Sokolsky, Liron Levo, Amelia Jacob, Farida Amrouche, Danny Zahavi, Yaron Motola, Karim Saleh, Ben Youcef, Shmuel Edelman, Mahmoud Zemmouri, Yehuda Levi, Moritz Bleibtreu, Elyse Klaits, Mordechai Ben-Shachar, Hisham Suliman",/noqfLpVzJNRdyNP6v5gsIBn1Kkr.jpg,C1
1234,1234,5113,Blood Simple,11368,7.2,1984-03-26,97,"The owner of a seedy small-town Texas bar discovers that one of his employees is having an affair with his wife. A chaotic chain of misunderstandings, lies and mischief ensues after he devises a plot to have them murdered.","Crime, Drama, Thriller",River Road Productions,United States of America,Joel Coen,"Señor Marco, Nancy Finger, Holly Hunter, Frances McDormand, M. Emmet Walsh, Loren Bivens, Bob McAdams, William Preston Robertson, Barry Sonnenfeld, Samm-Art Williams, John Getz, Raquel Gavia, Deborah Neumann, Van Brooks, Dan Hedaya, William Creamer, Shannon Sedwick",/n8D1gVXUgmW4kkDzUzzoezAmUUa.jpg,C1
1235,1235,5114,The Darjeeling Limited,4538,7.2,2007-09-07,92,"Three American brothers who have not spoken to each other in a year set off on a train voyage across India with a plan to find themselves and bond with each other -- to become brothers again like they used to be. Their ""spiritual quest"", however, veers rapidly off-course (due to events involving over-the-counter pain killers, Indian cough syrup, and pepper spray).","Adventure, Drama, Comedy",Fox Searchlight Pictures,United States of America,Wes Anderson,"Amara Karan, Ravi Acharya, Tuka Ram, Pukaram Bishnoi, Sajjanji Bishnoi, Mularam Bishnoi, Ruka Ram, Buramji Ram, Badhri Dave, Margot Gödrös, Kishna Ram, Gurdeep Singh, Hitesh Sindi, Shava Ram, Camilla Rutherford, Anjelica Huston, Charu Shankar, Dinesh Bishnoi, Bhawani Sankar, Natalie Portman, Bhavna Narang, Mukesh Bishnoi, A. P. Singh, Bhanwar Paliwal, Narender Singh Hada, Irrfan Khan, Bill Murray, Trudy Mathis, Arun Bishnoi, Bhanwar Singh, Jason Schwartzman, Kishen Lal, Suraj Kumar, Chanduram Bishnoi, Sunil Chabra, Sushila Devi, Sriharsh Sharma, Ratan Lal Ji, Barbet Schroeder, Anand Pathe, Kapil Dubey, Vincetta Easley, Kumar Pallana, Rupa Ram, Ramesh Bishnoi, Khewal Ram Paliwal, Owen Wilson, Waris Ahluwalia, Mulchand Dedhia, Jhalaram Bishnoi, Bhawar Lal, Mukhtiar Bhai, Bhura Ram, Thupten Gyatso, Jai Prakash Sharma, Dalpat Singh, Adrien Brody, John Joseph Gallagher, Wallace Wolodarsky, G.B. Singh, Kaana Ram, Moti Ram",/oSW5OVXTulaIXcoNwJAp5YEKpbP.jpg,B1
1236,1236,5124,The Danish Girl,306819,7.58,2015-11-27,119,"When Gerda Wegener asks her husband Einar to fill in as a portrait model, Einar discovers the person she's meant to be and begins living her life as Lili Elbe. Having realized her true self and with Gerda's love and support, Lili embarks on a groundbreaking journey as a transgender pioneer.",Drama,Pretty Pictures,Belgium,Tom Hooper,"Amber Heard, Tusse Silberg, Alexander Devrient, Maya Lindh, Henry Pettigrew, Richard Dixon, Ben Whishaw, Matthias Schoenaerts, Aisha Fabienne Ross, Nicola Sloane, Paul Bigley, Jake Graf, Issy van Randwyck, Eddie Redmayne, Philip Arditti, Sebastian Koch, Nancy Crane, Alicia Vikander, Holly Weston, Rebecca Root, Clare Fettarappa, Rebecca Clay, Cosima Shaw, Erich Redman, Emerald Fennell, Miltos Yerolemou, Eleanor Hafner, Pip Torrens, Peter Krag, Victoria Emslie, Johanna Smitz, Adrian Schiller, Raphael Acloque, Nicholas Woodeson, Sophie Kennedy Clark, Claus Bue, Angela Curran, Sonya Cullingford",/mXZZIacI5FC8thzSC0lgQBQ2uAX.jpg,C1
1237,1237,5129,Kids,9344,6.876,1995-07-28,91,"A day in the life of a group of teens as they travel around New York City skating, drinking, smoking and deflowering virgins.","Drama, Crime",The Guys Upstairs,United States of America,Larry Clark,"Sarah Henderson, Leo Fitzpatrick, Jon Abrahams, Peter Bici, Medwin Pang, Frank Natiello, Daniel Phillips, Yakira Peguero, Luis Nunez, Julie Stebe-Glorius, Julia Mendoza, Mike Hernandez, Christiana Stebe-Glorius, Karyn Grupski, Sydney Prawatyotin, Johnathan Staci Kim, Billy Waldeman, Joey Alvarez, Giovanni Estevez, Jim Gordy, Beth Weinstein, Joseph Knopfelmacher, Harold Hunter, Yancy Scot Schwartz, Atabey Rodriguez, Jason Inconstanti, Alex Glen, Walter Youngblood, John Perez, Jamal Simmons, Rich Arbitelle, Carisa Glucksman, Lavar McBride, John Carter, Alan Wise, Hamilton Harris, Javier Nunez, Julie Ho, Tony Morales, Carl Ly-Min, Joseph Chan, Louie Louie, Gerry Smith, Christian Bruna, Billy Valdes, Thierry Oddo, Lisa Acevedo, Michele Lockwood, Ryan Sikorski, Darice Liguidi, Jimmy Lalputan, Francine Fuertes, Jam, Priscilla Forsyth, Jeff Pang, Harmony Korine, Lila Lee, John Dean, Alexandra Karabell, Adriane Brown, Chloë Sevigny, Johanna Ignatov, Regina Mei, Zulaika Velazquez, Ronald Hunter, Billy Solomon, Ellsworth Davis, Jeff Simmons, Sajan Bhagat, Gillian Goldstein, Deborah Draper, Raymond Batista, Dr. Henry, Jamie Story, Corinne Deleon, Nick Lockman, Susan Wood, Justin Pierce, Rosario Dawson, Nuri Bell, Amy Moy",/8qV8hUVCUnFIQKewzlhaFWhdszK.jpg,C1
1238,1238,5147,Second Act,503616,6.3,2018-11-22,103,"Value Shop assistant manager Maya Vargas wants only one thing for her 43rd birthday -- a promotion. While her résumé may not scream upper management, her track record certainly does; she is an innovator who listens to her customers and delivers results. When she loses the job to a college-educated candidate, Maya sets out to prove to Madison Avenue that street smarts are as valuable as book smarts -- and it's never too late for a second act.","Romance, Comedy",STXfilms,United States of America,Peter Segal,"Ed Jewett, Michael Boatman, Dierdre Friel, Roya Shanks, Meng Ai, Annaleigh Ashford, Dan Bucatinsky, Tina Mckissick, Charlyne Yi, Denise Schaefer, Vanessa Hudgens, Brianda Agramonte, Dave Foley, Alan Aisenberg, Lacretta, Freddie Stroma, Dalton Harrod, Phil Nee, Anna Suzuki, Karl Lake, Kenneth Lee, Rachael Emrich, Adam Ray, Leah Remini, John James Cronin, Natasha Romanova, Ellen Cleghorne, Candace M. Smith, Elizabeth Masucci, Larry Miller, Milo Ventimiglia, Treat Williams, Jennifer Lopez",/maUMIZVGs8g1hYtq4dQ9Lg9FtVF.jpg,A2
1239,1239,5153,The Master,68722,7.132,2012-09-14,137,"Freddie, a volatile, heavy-drinking veteran who suffers from post-traumatic stress disorder, finds some semblance of a family when he stumbles onto the ship of Lancaster Dodd, the charismatic leader of a new ""religion"" he forms after World War II.",Drama,Annapurna Pictures,United States of America,Paul Thomas Anderson,"Kody Klein, Zan Overall, Ryan Curtis, Mari Kearney, Joshua Close, Barbara Brownell, Olivia Rosemarie Barham, Myrna De Dios, Christopher Evan Welch, Matt Hering, Brady Rubin, William O'Brien, Ally Johnson, Jennifer Neala Page, Kevin Hudnell, Kevin J. O'Connor, Brittany Kilcoyne McGregor, Ariel Felix, Madisen Beaty, Patrick Wilder, Jeffrey W. Jenkins, Amanda Caryn Jobbins, Bill Blair, Joaquin Phoenix, Liz Clare, Theo Crisell, Barlow Jacobs, Charley Morgan, Brian Fong, AnnaCorey, Mimi Cozzens, Napoleon Ryan, Tom Knickerbocker, Mike Howard, Kevin J. Walsh, Eban Schletter, Emily Jordan, Sarah Shoshana David, Lorelai Hoey, Laura Dern, W. Earl Brown, Ambyr Childers, Diane Cortejo, David Warshofsky, Scott Rodgers, Hunter Craig, Ryder Craig, Lena Endre, Rami Malek, Bruce Goodchild, Megan Rose Fox, Andrew Koponen, LaRain Ring, Fiona Dourif, Martin Dew, Jay Laurence, Emily Gilliam, Dan Anderson, Baily Hopkins, Abraxas Adams, Amy Ferguson, Gigi Benson, Melora Walters, Sarah Klaren, Jillian Bell, Rodion Salnikov, Patty McCormack, Katie Boland, Tina Bruna, Philip Seymour Hoffman, Leonida A. Bautista, John Mark Reyes, Brigitte Hagerman, Kimberly Ables Jindra, Frank Bettag, Jesse Plemons, Audrey Finer, Price Carson, Jill Andre, Vladimir Velasco, Amy Adams",/jjVGdNt4fYb3T2hjISGZ2qnCuaV.jpg,C1
1240,1240,5163,Flash Gordon,3604,6.2,1980-09-01,111,A football player and his mates travel to the planet Mongo and find themselves fighting the tyranny of Ming the Merciless to save Earth.,"Science Fiction, Comedy, Adventure, Action",Starling Films,Italy,Mike Hodges,"Stephen Brigden, Robbie Coltrane, John Osborne, Ken Sicklen, David Neal, George Harris, Peter Wyngarde, Ken Robertson, Sophie, Kay Zimmerman, Frances Ward, Eddie Powell, Barrie Holland, Shaka, Topol, Magda, William Hootkins, Burnell Tucker, Suzanne Danielle, Colin Taylor, Bogdan Kominowski, Doretta Dunkley, Lindy, Peter Duncan, Lionel Guyett, Glenna Forster-Jones, Tony Scannell, John Morton, Snehal Patel, Andy Bradford, Ted Carroll, Mariangela Melato, Tessa Hewitt, Stanley Lebor, Timothy Dalton, Sally Nicholson, Graeme Crowther, Kathy Marquis, Sam J. Jones, Ornella Muti, Marie Green, Imogen Claire, Philip Stone, Mike Potter, Viva, John Hallam, Roy Scammell, Roseanne Romine, Brian Blessed, Oliver MacGreevy, Paul Bentall, John Hollis, John Lees, Leon Greene, Francis Mughan, Jill Goldston, Kerry-Lou Baylis, Richard O'Brien, Frederick Warder, Deep Roy, John Sullivan, Eddie Stacey, Michelle Mildwater, Venetia Spicer, Melody Anderson, Max von Sydow, Terry Forrestal, Kathy September, Camella, Adrienne Kronenberg, Bertram Adams, Beverly Andrews, Bobbie Brown",/eTdEaRjtVnFbd5KVhxLRfbYW46e.jpg,B2
1241,1241,5171,The Butler,132363,7.3,2013-08-16,132,"A look at the life of Cecil Gaines, who served eight presidents as the White House's head butler from 1952 to 1986, and had a unique front-row seat as political and racial history was made.",Drama,Follow Through Productions,United States of America,Lee Daniels,"Alex Manette, John Cusack, James Marsden, Lenny Kravitz, David Banner, Shirley Pugh, Michael Rainey Jr., Adriane Lenox, Joe Chrest, Colin Walker, Pernell Walker, Elijah Kelley, Nealla Gordon, Robert Aberdeen, Nelsan Ellis, Cuba Gooding Jr., Clarence Williams III, Alex Pettyfer, Terrence Howard, Jane Fonda, David Oyelowo, Isaac White, Danny Strong, Jim Gleason, Chloe Barach, Mariah Carey, Clara Hopkins Daniels, Tyson Ford, LaJessie Smith, Minka Kelly, Colman Domingo, Aml Ameen, Tarra Riggs, Forest Whitaker, Mo McRae, Yaya DaCosta, James DuMont, Olivia Washington, Robin Williams, Vanessa Redgrave, Dana Gourrier, Bill Newman, Jesse Williams, John P. Fertitta, Stephen Rider, Margaret M. Owens, Liev Schreiber, Oprah Winfrey, Alan Rickman, Eric Ducote, Xosha Roquemore, Rusty Robertson",/TTtg1JzS8OJjbmiKTyCSlfYw0M.jpg,C1
1242,1242,5178,Fences,393457,6.9,2016-12-16,139,"In 1950s Pittsburgh, a frustrated African-American father struggles with the constraints of poverty, racism, and his own inner demons as he tries to raise a family.",Drama,Paramount Pictures,Canada,Denzel Washington,"Saniyya Sidney, Russell Hornsby, Jovan Adepo, Cara Clark, Lesley Boone, Viola Davis, Stephen McKinley Henderson, Christopher Mele, Jason Silvis, Tra'Waan Coles, Denzel Washington, Daniel James, Mykelti Williamson, Joe Fishel",/35N1U1qnFLDgWD2gcNgEKHtCBxV.jpg,C1
1243,1243,5179,A Nightmare on Elm Street 3: Dream Warriors,10072,6.673,1987-02-27,96,"During a hallucinatory incident, Kristen Parker has her wrists slashed by dream-stalking monster, Freddy Krueger. Her mother, mistaking the wounds for a suicide attempt, sends her to a psychiatric ward, where she joins a group of similarly troubled teens.","Horror, Thriller, Fantasy",New Line Cinema,United Kingdom,Chuck Russell,"Donna Durham, Clayton Landey, Laurence Fishburne, Paul Kent, Nan Martin, Rodney Eastman, Rozlyn Sorrell, Dick Cavett, Stacey Alden, Kristen Clayton, Ira Heiden, Zsa Zsa Gabor, Jennifer Rubin, John Saxon, Ken Sagoes, Heather Langenkamp, Penelope Sudrow, Patricia Arquette, Jack Shea, Mary Brown, Craig Wasson, Priscilla Pointer, Sally Piper, Melanie Doctors, Michael Rougas, Robert Englund, Brooke Bundy, Bradley Gregg",/qbtZewU6EGvxi8yFVzwZ31NijLX.jpg,C1
