,Unnamed: 0.1,Unnamed: 0,title,tmdbid,rank,release_date,runtime,summary,genres,production,country,director,starring,poster_path,study_level
25,25,67,Harry Potter and the Half-Blood Prince,767,7.7,2009-07-15,153,"As Lord Voldemort tightens his grip on both the Muggle and wizarding worlds, Hogwarts is no longer a safe haven. Harry suspects perils may even lie within the castle, but Dumbledore is more intent upon preparing him for the final battle fast approaching. Together they work to find the key to unlock Voldemorts defenses and to this end, Dumbledore recruits his old friend and colleague Horace Slughorn, whom he believes holds crucial information. Even as the decisive showdown looms, romance blossoms for Harry, Ron, Hermione and their classmates. Love is in the air, but danger lies ahead and Hogwarts may never be the same again.","Adventure, Fantasy",Warner Bros. Pictures,United Kingdom,David Yates,"Louis Cordice, Dave Legeno, Alan Rickman, David Bradley, Shefali Chowdhury, Robbie Coltrane, William Melling, Helena Bonham Carter, Matthew Lewis, Amelda Brown, Isabella Laughland, Ruby Evans, Elarica Johnson, Jack Pryor, Jason Isaacs, Devon Murray, James Phelps, Freddie Rose, Jessie Cave, Julie Walters, Josh Herdman, Frank Dillane, Freddie Stroma, Caroline Wildi, Olivia Jewson, Natalia Tena, Georgina Leonidas, Bonnie Wright, Paul Ritter, Emma Watson, Jim Broadbent, Timothy Spall, Oliver Phelps, Michael Gambon, Alfred Enoch, Rupert Grint, David Thewlis, Helen McCrory, Scarlett Hefner, Gemma Jones, Ralph Ineson, Warwick Davis, Anna Shaffer, Hero Fiennes Tiffin, Suzie Toase, Tom Felton, Joerg Stadler, Rod Hunt, Afshan Azad, Amber Evans, Robert Knox, Katie Leung, Daniel Radcliffe, Evanna Lynch, Mark Williams, Mark Lockyer, Geraldine Somerville, Nathan Clarke, Jamie Waylett, Maggie Smith",/z7uo9zmQdQwU5ZJHFpv2Upl30i1.jpg,B2
42,42,108,Harry Potter and the Order of the Phoenix,675,7.7,2007-07-08,138,"Returning for his fifth year of study at Hogwarts, Harry is stunned to find that his warnings about the return of Lord Voldemort have been ignored. Left with no choice, Harry takes matters into his own hands, training a small group of students to defend themselves against the dark arts.","Adventure, Fantasy",Warner Bros. Pictures,United Kingdom,David Yates,"Brigitte Millar, William Melling, Jason Boyd, Devon Murray, Christopher Rithin, Arben Bajraktaraj, Richard Griffiths, Robbie Jarvis, Josh Herdman, Daisy Haggard, Ralph Fiennes, Emma Watson, Alfred Enoch, Emma Thompson, Brendan Gleeson, Katie Leung, Tony Maudsley, Mark Williams, Lisa Wood, Geraldine Somerville, Nathan Clarke, Richard Trinder, Alan Rickman, Shefali Chowdhury, Helena Bonham Carter, James Phelps, Julie Walters, Nick Shirm, Adrian Rawlins, Peter Cartwright, Bonnie Wright, Timothy Spall, Oliver Phelps, Rupert Grint, David Thewlis, Lauren Shotton, Cliff Lanning, Miles Jupp, Evanna Lynch, Jamie Waylett, Peter Best, Alec Hopkins, David Bradley, Matthew Lewis, Timothy Bateson, Jason Isaacs, Ryan Nelson, Tav MacDougall, Robert Hardy, Natalia Tena, Sam Beazley, Michael Wildman, James Utechin, James Payton, Warwick Davis, Sian Thomas, Jamie Wolpert, Jason Piper, Saskia Strallen, Imelda Staunton, Kathryn Hunter, Richard Leaf, Gary Oldman, Robbie Coltrane, John Atterbury, David Heyman, James Walters, Chris Rankin, Jim McManus, Nicholas Blane, Richard Cubison, Apple Brook, Michael Gambon, Richard Macklin, Tom Felton, Afshan Azad, Harry Melling, Jessica Hynes, Daniel Radcliffe, Charles Hughes, Fiona Shaw, George Harris, Maggie Smith",/5aOyriWkPec0zUDxmHFP9qMmBaj.jpg,B2
287,287,877,Batman Begins,272,7.7,2005-06-10,140,"Driven by tragedy, billionaire Bruce Wayne dedicates his life to uncovering and defeating the corruption that plagues his home, Gotham City.  Unable to work within the system, he instead creates a new identity, a symbol of fear for the criminal underworld - The Batman.","Action, Crime, Drama",Warner Bros. Pictures,United Kingdom,Christopher Nolan,"Liam Neeson, Poppy Tierney, Lucy Russell, Katie Holmes, Rutger Hauer, Stephen Walters, Patrick Pond, Timothy Deenihan, Roger Griffiths, Larry Holden, Mark Straker, David Bedella, Cedric Young, Emmanuel Idowu, Richard Laing, Chike Chan, Earlene Bentley, Dominic Burgess, Risteard Cooper, Stuart Yung Sai-Kit, Gerard Murphy, Christian Bale, Spencer Wilding, Sarah Wateridge, Khan Bonfils, Joe Hanley, Conn Horgan, Catherine Porter, Mark Boone Junior, Jamie Cho, Terry McMahon, Emma Lockhart, Gary Oldman, Richard Brake, Joseph Rye, Nadia Cameron-Blakey, Rade Šerbedžija, Alexandra Bastedo, Jordan Shaw, Ilyssa Fradin, John Burke, Christine Adams, Mark Rhino Smith, Martin McDougall, Soo Hee Ding, John Nolan, Jo Martin, Ruben Halse, Michael Caine, Fabio Cardascia, John Kazek, Adam Kirley, Vincent Wong, Kwaku Ankomah, Charlie Kranz, Jonathan Patrick Foo, Ronan Leahy, Rodney Ryan, Dave Legeno, Gus Lewis, Tenzin Clive Ball, Ken Watanabe, Colin McFarlane, Matt Miller, Charles Edwards, Jack Gleeson, David Murray, Karen David, Kieran Hurley, Dean Alexandrou, Leon Delroy Williams, Morgan Freeman, Sara Stewart, Rick Avery, Tom Wu, Phill Curr, Tenzin Gyurme, Rory Campbell, Omar Mostafa, Shane Rimmer, Jonathan D. Ellis, Flavia Masetto, Karl Shiels, Andrew Pleavin, Jeff Tanner, Patrick Nolan, Jeremy Theobald, Jay Buozzi, Linus Roache, Joey Ansah, Mark Strange, Jeff Christian, John Judd, Joe Sargent, Mel Taylor, Tamer Hassan, Cillian Murphy, Darragh Kelly, Noah Lee Margetts, Tom Wilkinson, Roger Yuan, T.J. Ramini, Turbo Kong, Alex Moggridge, Emily Steven-Daly, Tom Nolan, Tim Booth, Mark Chiu",/4MpN4kIEqUjW8OPtOQJXlTdHiJV.jpg,B2
363,363,1082,The Warriors,11474,7.7,1979-02-01,94,"Prominent gang leader Cyrus calls a meeting of New York's gangs to set aside their turf wars and take over the city. At the meeting, a rival leader kills Cyrus, but a Coney Island gang called the Warriors is wrongly blamed for Cyrus' death. Before you know it, the cops and every gangbanger in town is hot on the Warriors' trail.","Action, Thriller",Paramount Pictures,United States of America,Walter Hill,"Brian Tyler, Terry Michos, John Snyder, Dorsey Wright, Iris Klein, George Lee Miles, Edward Sewer, Michael Garfield, David Patrick Kelly, Doran Clark, Lisa Maurer, Konrad Sheehan, Harry Madsen, Roger Hill, Tony Clark, Frank Ferrara, James Remar, Katie Kaufman, Victor Magnotta, Mercedes Ruehl, Michael Beck, Bill Anagnos, Joel Weiss, Lynne Thigpen, David Harris, Victoria Vanderkloot, Irwin Keyes, Thomas G. Waites, Robert Townsend, Tommy J. Huff, Tom McKitterick, Antone Pagán, Johnny Barnes, Rob Ryder, Apache Ramos, Ginny Ortiz, Craig R. Baxley, Steve James, Deborah Van Valkenburgh, Marcelino Sánchez, Sonny Landham, Paul Greco, Jery Hewitt, Steven Chambers, Gary Baxley, Lane Ruoff, Tom McNamara, Leon Delaney, J.W. Smith",/fCDXAJcPvpsMd5CL1kBKkkNGW3X.jpg,B2
502,502,1544,Cast Away,8358,7.7,2000-12-22,143,"Chuck Nolan, a top international manager for FedEx, and Kelly, a Ph.D. student, are in love and heading towards marriage. Then Chuck's plane to Malaysia crashes at sea during a terrible storm. He's the only survivor, and finds himself marooned on a desolate island. With no way to escape, Chuck must find ways to survive in his new home.","Adventure, Drama",20th Century Fox,United States of America,Robert Zemeckis,"Garret Davis, Dmitri S. Boudrine, David Allen Brooks, Semion Sudarikov, Valerie Wildman, Helen Hunt, Alice Vaughn, Chris Noth, Michael Forest, Lisa Long, Timothy Stack, Elden Henson, Yelena Popovic, Lari White, Tom Hanks, Paul Sanchez, Joe Conley, Vsevolod Boldin, Leonid Citer, Nick Searcy, Anne Bellamy, Valentina Ananina, Viveka Davis, Vince Martin, Peter Von Berg, John Duerler, Christopher Kriesa, Nan Martin, Wendy Worthington, Dennis Letts, Steve Monroe, François Duhamel, Lauren Birkell, Jay Acovone, Jennifer Choe, Jenifer Lewis, Geoffrey Blake, Derick Alexander",/7lLJgKnAicAcR5UEuo8xhSMj18w.jpg,B2
555,555,1708,Rush,96721,7.7,2013-09-02,123,"In the 1970s, a rivalry propels race car drivers Niki Lauda and James Hunt to fame and glory — until a horrible accident threatens to end it all.","Drama, Action",Revolution Films,United Kingdom,Ron Howard,"Alistair Petrie, Zack Eisaku Niizato, Natalie Dormer, Val Jobara, Rob Austin, Michael Vardian, James Hunt, Cristian Stelluti, Luca Naddeo, Akira Koieyama, Vincent Riotta, Erich Redman, Marco Napoli, Roger Nevares, Vanessa Zachos, Joe Ferrara, Geoffrey Streatfeild, Bob Constanduros, Christopher Wolert, Lee Nicholas Harris, Paulo Barone, Cristian Solimeno, Jamie de Courcey, Chris Hemsworth, Marco Canadea, Jochen Kolenda, Simon Taylor, Raffaello Degruttola, Douglas Reith, Christian Feist, Eiji Mihara, David Calder, Hans-Eckart Eckhardt, Anthony Wolfe, Roberto Cavazos, Vanda Dadras, Matthew Watkinson, Julian Rhind-Tutt, Luca Zizzari, Martin Savage, Augusto Dall'Ara, Marcello Walton, Colin Stinton, Alexandra Maria Lara, Masashi Fujimoto, Jeremy Wolfe, Christian McKay, Polly Furnival, Hannah Britland, Philippe Spall, Jay Simpson, Tom Wlaschiha, James Norton, Demetri Goritsas, Julien Vialon, Morris Morrison, Daniel Chapple, Xavier Laurent, Andreas Engelmann, Mark Wright, Joanna Finata, Stephen Mangan, Alastair Caldwell, Alan Bayer, Ilario Calvo, Scott Hopkins, Folker Banik, Patrick Baladi, Francesco Fronte, Olivia Wilde, Jamie Sives, Joséphine de la Baume, Niki Lauda, Brooke Johnston, Pierfrancesco Favino, Eddie Bagayawa, Lisa McAllister, Klaus D. Mund, Daniel Brühl",/5akKFgS7eeXUw9rKTEujryKrH17.jpg,B2
676,676,2125,Atonement,4347,7.7,2007-02-27,123,"As a 13-year-old, fledgling writer Briony Tallis irrevocably changes the course of several lives when she accuses her older sister's lover of a crime he did not commit.","Drama, Romance",Universal Pictures,France,Joe Wright,"Alfie Allen, Romola Garai, John Normington, Paul Stocker, Felix von Simson, Roger Evans, Alice Orr-Ewing, James McAvoy, Wendy Nottingham, Nick Bagnall, Alex Noodle, Kelly Scott, Benedict Cumberbatch, Lionel Abelanski, Mark Holgate, Keira Knightley, Patrick Kennedy, Peter McNeil O'Connor, Tilly Vosburgh, Nonso Anozie, Vivienne Gibbs, Ian Bonar, Gina McKee, Neil Maskell, Billy Seymour, Craig Douglas, Juno Temple, Julia West, Jamie Beamish, Michelle Duncan, Tobias Menzies, Anthony Minghella, Elliott Francis, Saoirse Ronan, Jérémie Renier, Ryan Kiggell, Leander Deeny, Brenda Blethyn, Harriet Walter, Peter Wight, Johnny Harris, Daniel Mays, Katy Lawrence, Charlie von Simson, Bronson Webb, Olivia Grant, Michel Vuillermoz, Vanessa Redgrave",/hMRIyBjPzxaSXWM06se3OcNjIQa.jpg,B2
1138,1138,4491,The Bridges of Madison County,688,7.7,1995-06-02,135,Photographer Robert Kincaid wanders into the life of housewife Francesca Johnson for four days in the 1960s.,"Drama, Romance",Amblin Entertainment,United States of America,Clint Eastwood,"David Trask, James Rivers, Sarah Zahn, Phyllis Lyons, Edna Dolson, Debra Monk, Tania Burt, Lana Schwab, Christopher Kroon, Clint Eastwood, Michael C. Pommier, Pearl Faessler, Meryl Streep, R.E. 'Stick' Faessler, Karla Jo Soper, Annie Corley, Jana Corkrean, Victor Slezak, Art Breese, Ken Billeter, Michelle Benes, Brandon Bobst, Judy Trask, George Orrison, Jim Haynie, Alison Wiegert, Jason C. Brewer, Eddie Dejean Sr., Mark A. Brooks, Peter Cho, Larry Loury, M. Jane Seymour, Richard Lage, Dennis McCool, Kyle Eastwood, Billie McNabb",/teGMLWvCnJqvtPYCSuUKRM9MvFe.jpg,B2
1140,1140,4512,Brazil,68,7.7,1985-02-20,143,"Low-level bureaucrat Sam Lowry escapes the monotony of his day-to-day life through a recurring daydream of himself as a virtuous hero saving a beautiful damsel. Investigating a case that led to the wrongful arrest and eventual death of an innocent man instead of wanted terrorist Harry Tuttle, he meets the woman from his daydream, and in trying to help her gets caught in a web of mistaken identities, mindless bureaucracy and lies.","Comedy, Science Fiction",Embassy International Pictures,United Kingdom,Terry Gilliam,"Michael Palin, Sheila Reid, Elizabeth Spender, Russell Keith Grant, Terence Bayler, Nigel Planer, Jack Purvis, Kathryn Pogson, Ian Holm, John Pierce Jones, Kim Greist, Howard Lew Lewis, John Flanagan, Simon Jones, Ian Richardson, Bill Wallis, Ralph Nossek, Brian Miller, Ray Cooper, Don Henderson, Patrick Connor, Jonathan Pryce, Katherine Helmond, Harold Innocent, Bryan Pringle, Ann Way, James Coyle, Myrtle Devenish, Terry Gilliam, Gorden Kaye, Oscar Quitak, Robert De Niro, Bob Hoskins, Peter Vaughan, Jim Broadbent, Roger Ashton-Griffiths, Charles McKeown, David Gant, Derrick O'Connor, John Grillo, Barbara Hicks, Derek Deadman",/li6ABwitsBHg0Ah88HbFfPq1hxM.jpg,B2
1144,1144,4521,Cool Hand Luke,903,7.7,1967-11-01,127,"When petty criminal Luke Jackson is sentenced to two years in a Florida prison farm, he doesn't play by the rules of either the sadistic warden or the yard's resident heavy, Dragline, who ends up admiring the new guy's unbreakable will. Luke's bravado, even in the face of repeated stints in the prison's dreaded solitary confinement cell, ""the box,"" make him a rebel hero to his fellow convicts and a thorn in the side of the prison officers.","Action, Drama, Crime",Warner Bros.-Seven Arts,United States of America,Stuart Rosenberg,"Chuck Hicks, Richard Davalos, Rance Howard, J.D. Cannon, Harry Dean Stanton, Morgan Woodward, Strother Martin, George Kennedy, Anthony Zerbe, Wayne Rogers, Robert Drivas, Clifton James, Joy Harmon, Kim Kahana, Rush Williams, John Pearce, James Gammon, Joe Don Baker, Warren Finnerty, Robert Donner, Donn Pearce, Luke Askew, Charles Tyner, Dennis Hopper, John McLiam, Ralph Waite, Buck Kartalian, Marc Cavell, Paul Newman, James Jeter, Lou Antonio, Jo Van Fleet",/4ykzTiHKLamh3eZJ8orVICtU2Jp.jpg,B2
1686,1686,10272,The Hustler,990,7.7,1961-09-25,134,Fast Eddie Felson is a small-time pool hustler with a lot of talent but a self-destructive attitude. His bravado causes him to challenge the legendary Minnesota Fats to a high-stakes match.,"Drama, Romance",Rossen Films,United States of America,Robert Rossen,"Paul Newman, Michael Constantine, Gordon B. Clarke, Vincent Gardenia, Jackie Gleason, Murray Hamilton, Clifford A. Pellow, Alexander Rose, Willie Mosconi, Jake LaMotta, Carolyn Coates, Myron McCormick, Stefan Gierasch, Carl York, George C. Scott, Piper Laurie",/snItsSViawjaadW9mlWUmGwR41R.jpg,B2
242,242,727,Jaws,578,7.664,1975-06-20,124,"When the seaside community of Amity finds itself under attack by a dangerous great white shark, the town's chief of police, a young marine biologist, and a grizzled hunter embark on a desperate quest to destroy the beast before it strikes again.","Horror, Thriller, Adventure",Zanuck/Brown Productions,United States of America,Steven Spielberg,"Rex Trailer, Jay Mello, Jeffrey Voorhees, Steven Spielberg, Robin Lebert, Fritzi Jane Courtney, Roy Scheider, Craig Kingsbury, Richard Dreyfuss, Robert Nevin, Belle McDonald, Carl Gottlieb, Susan Backlinie, Ted Grossman, Lee Fierro, Robert Shaw, Ayn Ruymen, Phil Murray, Joseph Oliveira, David Engelbach, Christopher Sands, Dorothy Fielding, Chris Rebello, Beverly Powers, Peter Benchley, Jonathan Filley, Joe La Creta, Lorraine Gary, Jeffrey Kramer, Murray Hamilton",/lxM6kqilAdpdhqUl2biYp5frUxE.jpg,B2
639,639,2002,12 Angry Men,12219,7.645,1997-08-17,117,"During the trial of a man accused of his father's murder, a lone juror takes a stand against the guilty verdict handed down by the others as a result of their preconceptions and prejudices.","Drama, TV Movie",MGM Television,United States of America,William Friedkin,"Jack Lemmon, Hume Cronyn, Douglas Spain, Ossie Davis, Armin Mueller-Stahl, James Gandolfini, Tony Danza, Tyrees Allen, Mykelti Williamson, Dorian Harewood, Courtney B. Vance, Edward James Olmos, William Petersen, Mary McDonnell, George C. Scott",/whDdYx3lh1LHTN0VlPFt51fX29g.jpg,B2
74,74,213,The Curious Case of Benjamin Button,4922,7.6,2008-12-25,166,"Born under unusual circumstances, Benjamin Button springs into being as an elderly man in a New Orleans nursing home and ages in reverse. Twelve years after his birth, he meets Daisy, a child who flits in and out of his life as she grows up to be a dancer. Though he has all sorts of unusual adventures over the course of his life, it is his relationship with Daisy, and the hope that they will come together at the right time, that drives Benjamin forward.","Drama, Fantasy, Romance",Paramount Pictures,United States of America,David Fincher,"Joe Fontana, Ted Manson, Katta Hules, Peter Donald Badalamenti II, Yasmine Abriel, David Jensen, Bianca Roe, Logan Douglas Smith, Sean Ross, Marion Zinser, Michel Thériault, Jonathan Lane, Josh Stewart, Joshua Desroches, Audrey Lynn, Lance E. Nichols, Robert W. Savina, Stephen Monroe Taylor, Aliane Baquerot, Christopher DesRoches, Clay Cullen, Rampai Mohadi, Madisen Beaty, Angelina McCoy, Emma Degerstedt, Devyn A. Tyler, Valeska Miller, Rhonda Huete, Zuri Goldman, Joel Bissonnette, Jessica Cropper, Ed Metzger, Jason Flemyng, Brad Pitt, Tiffany Forest, Cate Blanchett, Terry Lee Smith, Gelsey Weiss, Louis Dupuy, Megan Brown, Shane LeCocq, Jay Oliver, Tom Everett, Earl Maddox, Ilia Volok, Geraldine Glenn, Tilda Swinton, Brett Beoubay, Eve Brent, Mahershala Ali, Malerie Grady, Richmond Arquette, Joeanna Sayler, Troi Bechet, Charles Henry Wyson, Edith Ivey, Blake Balu, Garrett Forbes, Dennis Thomas IV, Elle Fanning, Danny Nelson, Harlon Miller, Allen Boudreaux, Patrick Thomas O'Brien, Danny Vinson, Deneen Tyler, Ron Flagge, Chaz Smith, Kevin Lorio, Myrton Running Wolf, Katherine Crockett, Paula Gray, Phyllis Somerville, Faune Chambers Watkins, Michael Wozniak, Taraji P. Henson, Simone-Elise Girard, Fiona Hale, David E. Brown, Donna DuPlantier, Taren Cunningham, Andy Sims, Rus Blackwell, Wilbur Fitzgerald, Jake Carpenter, Leslie Augustine, Clay Chamberlin, Sonya Leslie, Elias Koteas, Shiloh Jolie, Antonia Putiloff, Yvette Tucker, David Ross Paterson, Louis Herthum, Ross Rouillier, Grant James, Spencer Kayden, Christopher Karl Johnson, Chandler Canterbury, Debby Gaudet, Bob Harter, Walter Delmar, Robert Towers, Autumn Withers, Ashley Nolan, Julia Ormond, Jacob Tolano, Adrian Armas, Spencer Daniels, Marian Filali, Don Creech, Jared Harris, Lauren Swinney",/26wEWZYt6yJkwRVkjcbwJEFh9IS.jpg,B2
8,8,23,The Godfather,238,8.7,1972-03-14,175,"Spanning the years 1945 to 1955, a chronicle of the fictional Italian-American Corleone crime family. When organized crime family patriarch, Vito Corleone barely survives an attempt on his life, his youngest son, Michael steps in to take care of the would-be killers, launching a campaign of bloody revenge.","Drama, Crime",Paramount Pictures,United States of America,Francis Ford Coppola,"Ron Gilbert, Rick Petrucelli, Filomena Spagnuolo, Raymond Martino, James Caan, Sterling Hayden, Richard Bright, Carol Morley, Alex Rocco, Vito Scotti, Rudy Bond, John Marley, Tere Livrano, Tony King, Frank Sivero, Lou Martini Jr., Gabriele Torrei, Nick Vallelonga, Talia Shire, Simonetta Stefanelli, Roman Coppola, Louis Guss, Al Pacino, Tony Lip, Conrad Yama, MAHAD, Italia Coppola, Al Lettieri, Sofia Coppola, Richard S. Castellano, Diane Keaton, Corrado Gaipa, Ardell Sheridan, John Martino, Saro Urzì, Sonny Grosso, Abe Vigoda, Julie Gregg, Jeannie Linero, Tony Giorgio, Richard Conte, Gray Frederickson, Joe Spinell, Joe Lo Grippo, Al Martino, Lenny Montana, Angelo Infanti, Joseph Medaglia, Tom Rosqui, Randy Jurgensen, Marlon Brando, Gianni Russo, Don Costello, Victor Rendina, Sal Richards, Franco Citti, Morgana King, Robert Duvall, Salvatore Corsitto, John Cazale",/3bhkrj58Vtu7enYsRolD1fZdja1.jpg,C1
